val_loss,val_acc,loss,acc,lr
0.7001823872544974,0.7892376681614349,0.7938612527537562,0.6797583081570997,9.999999747378752e-05
0.49136686899319226,0.8116591928251121,0.5752235207132702,0.783987915407855,9.999999747378752e-05
0.47435097733038506,0.7757847533632287,0.5789416408520811,0.7583081570996979,9.999999747378752e-05
0.46177181820573093,0.8340807174887892,0.49537491098361436,0.7885196374622356,9.999999747378752e-05
0.46560312146028593,0.8161434977578476,0.44757435076906604,0.8323262839879154,9.999999747378752e-05
0.3517782307426224,0.7892376681614349,0.44977153680115667,0.8308157099697885,9.999999747378752e-05
1.8815274825392734,0.47085201793721976,0.4204571874660308,0.8368580060422961,9.999999747378752e-05
0.4494452493185921,0.7757847536305141,0.40204497613575524,0.8534743202416919,9.999999747378752e-05
0.8764069606236813,0.5246636772636876,0.35247405845773183,0.8761329305135952,9.999999747378752e-05
0.603014861016363,0.8295964125560538,0.3468161180525388,0.8867069486404834,9.999999747378752e-05
0.5501467400155293,0.7847533632286996,0.2985624554834337,0.8957703927492447,9.999999747378752e-05
1.5457740114341936,0.4439461883408072,0.3294404716740202,0.9033232628398792,9.999999747378752e-05
0.8584856485474606,0.8161434977578476,0.25680014617133357,0.9335347432024169,9.999999747378752e-05
3.6514316125694064,0.34977578475336324,0.2440934444347177,0.9244712990936556,9.999999747378752e-05
1.1237195268265001,0.5067264576663886,0.2113490111202992,0.945619335347432,9.999999747378752e-05
3.3603651012855713,0.31390134529147984,0.21856180423156013,0.9350453172205438,9.999999747378752e-05
0.4363959980648295,0.8295964125560538,0.15604698346235601,0.9622356495468278,1.9999999494757503e-05
0.4138713122758964,0.7668161434977578,0.171997150209285,0.9682779456193353,1.9999999494757503e-05
0.6675456913580675,0.6905829597748983,0.1725141439710679,0.9577039274924471,1.9999999494757503e-05
0.9235457726148679,0.6188340807174888,0.15385236801562713,0.974320241691843,1.9999999494757503e-05
0.5788588657945962,0.8071748878923767,0.15638067887313775,0.9607250755287009,1.9999999494757503e-05
