val_loss,val_acc,loss,acc,lr
1.897395621965883,0.757847533632287,0.862818812923309,0.6238670694864048,9.999999747378752e-05
3.076829969498465,0.6143497757847534,0.6874100204523417,0.7326283987915407,9.999999747378752e-05
3.540576084110794,0.39461883408071746,0.573924947991472,0.7764350453172205,9.999999747378752e-05
4.856832443872763,0.5246636771300448,0.4707264756682551,0.8323262839879154,9.999999747378752e-05
3.125490217556236,0.5112107623318386,0.32527736660509493,0.8851963746223565,9.999999747378752e-05
3.2866431605664848,0.5381165919282511,0.278222956695366,0.9003021148036254,9.999999747378752e-05
1.6635339660536195,0.515695067264574,0.2520149939938299,0.9154078549848943,9.999999747378752e-05
2.3258925031477986,0.7174887892376681,0.2462142459876565,0.9365558912386707,9.999999747378752e-05
1.8219868065395726,0.695067264573991,0.2384905988836571,0.9244712990936556,9.999999747378752e-05
7.743805158547446,0.27802690582959644,0.2105744362132078,0.9395770392749244,9.999999747378752e-05
4.96234575825134,0.49327354260089684,0.23836482004712692,0.9365558912386707,9.999999747378752e-05
1.473192144660738,0.5112107623318386,0.1936973755457509,0.9380664652567976,9.999999747378752e-05
3.5813643184252557,0.5650224215246636,0.16118746632752304,0.9546827794561934,9.999999747378752e-05
5.2140141222705685,0.3273542600896861,0.15680107984303573,0.9531722054380665,9.999999747378752e-05
1.5256509214816392,0.5919282511210763,0.1207867715515835,0.9667673716012085,9.999999747378752e-05
2.464557668427604,0.672645739910314,0.15496245322040678,0.9561933534743202,9.999999747378752e-05
3.0394520089512147,0.695067264573991,0.1313131482177203,0.9652567975830816,9.999999747378752e-05
2.192183677049994,0.6771300448430493,0.1206732938828276,0.972809667673716,9.999999747378752e-05
1.8427909127613358,0.7085201793721974,0.11691029670435846,0.9637462235649547,9.999999747378752e-05
1.7592263082296162,0.5919282511210763,0.10301508710123852,0.9667673716012085,9.999999747378752e-05
2.0833241049318874,0.7219730941704036,0.13209322244551433,0.9622356495468278,9.999999747378752e-05
1.7545867470230199,0.5381165919282511,0.0871828081569173,0.9803625377643505,9.999999747378752e-05
1.5924223113006968,0.6098654708520179,0.08672381074970913,0.9773413897280967,4.999999873689376e-05
1.4950293448138394,0.7399103139013453,0.06700593300900222,0.9818731117824774,4.999999873689376e-05
1.2975004336315923,0.6457399103139013,0.04419169251378302,0.9879154078549849,4.999999873689376e-05
1.992559830353141,0.7130044843049327,0.045572017260237664,0.9879154078549849,4.999999873689376e-05
1.4139068382506805,0.600896860986547,0.03081148482180866,0.9939577039274925,4.999999873689376e-05
1.309988760155828,0.6502242152466368,0.035060394733909976,0.9909365558912386,4.999999873689376e-05
1.5274754707793041,0.6322869955156951,0.02150593318039512,0.9969788519637462,4.999999873689376e-05
1.8180604745965467,0.6457399103139013,0.02194217431703315,0.9954682779456193,4.999999873689376e-05
1.538092520381895,0.6367713004484304,0.021853489325119088,0.9924471299093656,4.999999873689376e-05
1.6821302455758456,0.7174887892376681,0.01671818311941167,0.9954682779456193,4.999999873689376e-05
1.4559489539563992,0.7354260089686099,0.013384423920039046,0.9969788519637462,4.999999873689376e-05
1.2181103624913714,0.726457399103139,0.012055919197757463,1.0,4.999999873689376e-05
1.4097027444630974,0.5739910313901345,0.011548107399422677,1.0,4.999999873689376e-05
1.6965381053790891,0.7219730941704036,0.008002967952865456,1.0,4.999999873689376e-05
1.4456221258262816,0.7309417040358744,0.006319792480233478,1.0,4.999999873689376e-05
1.7399761731327295,0.7309417040358744,0.006735765723541648,0.9984894259818731,4.999999873689376e-05
1.7387655019542578,0.7219730941704036,0.002654540202437467,1.0,4.999999873689376e-05
1.423609354343619,0.7443946188340808,0.0037404418492074593,1.0,4.999999873689376e-05
1.4065784643848003,0.7399103139013453,0.0031650122899371845,1.0,4.999999873689376e-05
1.603167412233735,0.726457399103139,0.001480792122501101,1.0,4.999999873689376e-05
1.4291650391574289,0.7399103139013453,0.002076171291258977,1.0,4.999999873689376e-05
1.4407851607698041,0.726457399103139,0.0014473921818730106,1.0,4.999999873689376e-05
1.5153400188383908,0.726457399103139,0.002398104661609472,1.0,2.499999936844688e-05
1.4793441084334038,0.7309417040358744,0.0012148870500768296,1.0,2.499999936844688e-05
1.4877763867459002,0.7309417040358744,0.002091514558918201,1.0,2.499999936844688e-05
1.6098252855202146,0.726457399103139,0.0007495593565917868,1.0,2.499999936844688e-05
1.5704989010385884,0.726457399103139,0.00073094304231918,1.0,2.499999936844688e-05
