val_loss,val_acc,loss,acc,lr
0.6745437684409116,0.697247709703008,0.6818560006732712,0.6482035854976335,1.0000000116860974e-07
0.6743315660625423,0.697247709703008,0.6816399308021911,0.6511976047904192,1.0000000116860974e-07
0.6740862103777194,0.697247709703008,0.681429060454854,0.6511975989013374,1.0000000116860974e-07
0.673831172492526,0.697247709703008,0.6812108428535347,0.6556886273943735,1.0000000116860974e-07
0.6735923744122917,0.697247709703008,0.680997494452014,0.6571856244595465,1.0000000116860974e-07
0.6733365009684081,0.697247709703008,0.6807692484584397,0.6571856142874963,1.0000000116860974e-07
0.6730883143363743,0.697247709703008,0.6805246111875523,0.6586826290199143,1.0000000116860974e-07
0.6728350667778505,0.7018348793371008,0.6802941330535683,0.6586826363366521,1.0000000116860974e-07
0.6725579636906265,0.7018348793371008,0.6800841996055877,0.6646706547565803,1.0000000116860974e-07
0.672330984828669,0.7018348793371008,0.6798455824038225,0.6661676680613421,1.0000000116860974e-07
0.6720974904681565,0.7018348793371008,0.6796318783374604,0.667664665304972,1.0000000116860974e-07
0.6718504636659535,0.7018348793371008,0.6794094523626887,0.6706586772810199,1.0000000116860974e-07
0.6716066834029801,0.7018348793371008,0.6791842510243375,0.6706586847762148,1.0000000116860974e-07
0.6713647541649844,0.7018348793371008,0.6789829274137577,0.6706586758533638,1.0000000116860974e-07
0.6711152092032476,0.7018348793371008,0.6787601207901618,0.6721556773799622,1.0000000116860974e-07
0.6708600996831141,0.7018348793371008,0.6785320139930634,0.675149696851205,1.0000000116860974e-07
0.6706142228677732,0.7018348793371008,0.6782969641471337,0.6751496939958926,1.0000000116860974e-07
0.6703865145324567,0.7018348793371008,0.6780945128666427,0.6766467014115728,1.0000000116860974e-07
0.6701407328658148,0.7018348793371008,0.677885071424667,0.6796407046432267,1.0000000116860974e-07
0.6698995697388955,0.7018348793371008,0.677663601087239,0.6781437059719405,1.0000000116860974e-07
0.6696538312719502,0.7018348793371008,0.67744843010417,0.6781437031166282,1.0000000116860974e-07
0.6694033036538221,0.7018348793371008,0.6772207073465792,0.6811377181264455,1.0000000116860974e-07
0.6691849527009036,0.7018348793371008,0.6770055151271249,0.6811377270492965,1.0000000116860974e-07
0.6689843776029184,0.7018348793371008,0.6768197399413515,0.6811377240155272,1.0000000116860974e-07
0.6687771601414462,0.7018348793371008,0.6766240750244278,0.6811377197325587,1.0000000116860974e-07
0.6685839672701075,0.7018348793371008,0.676448713341159,0.6826347300035511,1.0000000116860974e-07
0.6683721296284177,0.7018348793371008,0.6762568681182975,0.6826347241144695,1.0000000116860974e-07
0.66814162096846,0.7018348793371008,0.6760551640373504,0.6826347314312072,1.0000000116860974e-07
0.6679082507387214,0.7018348793371008,0.6758518268962106,0.6856287348413181,1.0000000116860974e-07
0.6676946752661959,0.7018348793371008,0.675653452109434,0.6856287407303998,1.0000000116860974e-07
0.6674939005746754,0.7018348793371008,0.6754551396041573,0.6856287391242867,1.0000000116860974e-07
0.6672718027316102,0.7018348793371008,0.6752751146604915,0.68712574814608,1.0000000116860974e-07
0.667061413646838,0.7018348793371008,0.6750699577931158,0.6871257599242433,1.0000000116860974e-07
0.6668503005570228,0.7018348793371008,0.6748896762282549,0.6871257526075055,1.0000000116860974e-07
0.6666313628537939,0.7018348793371008,0.6746952289235806,0.6886227482450222,1.0000000116860974e-07
0.6664035358560194,0.7018348793371008,0.6744980926285247,0.6901197617282411,1.0000000116860974e-07
0.6662132570502954,0.7018348793371008,0.6742944879803116,0.6901197601221278,1.0000000116860974e-07
0.665974384600963,0.7018348793371008,0.6741111774644452,0.6901197645835534,1.0000000116860974e-07
0.6657212967172675,0.7018348793371008,0.6738916089434823,0.6916167602210701,1.0000000116860974e-07
0.6654853334120654,0.7018348793371008,0.673662508497695,0.6916167646824957,1.0000000116860974e-07
0.665238780166031,0.7018348793371008,0.673448348295189,0.6916167691439211,1.0000000116860974e-07
0.6650164696054721,0.7018348793371008,0.673227556629809,0.691616767716265,1.0000000116860974e-07
0.6647969265596583,0.7018348793371008,0.6730350521867147,0.691616767716265,1.0000000116860974e-07
0.6645926488648861,0.7018348793371008,0.6728394784613284,0.6916167662886088,1.0000000116860974e-07
0.664388255241814,0.7018348793371008,0.6726623409522507,0.6916167632548395,1.0000000116860974e-07
0.6641767856177934,0.7018348793371008,0.6724672845737663,0.6916167661101519,1.0000000116860974e-07
0.663930073790594,0.7018348793371008,0.6722653813347845,0.6931137751319452,1.0000000116860974e-07
0.6636995301334137,0.7018348793371008,0.6720371390888077,0.6931137678152073,1.0000000116860974e-07
