val_loss,val_acc,loss,acc,lr
1.0012980041460753,0.5248868778280543,1.030586138547185,0.4939759028963296,9.999999747378752e-06
0.987899440446051,0.5248868778280543,1.0055053564439338,0.5376506024096386,9.999999747378752e-06
0.9799414268985593,0.5248868778280543,1.0113266246864594,0.516566265060241,9.999999747378752e-06
0.9757976548164679,0.5248868778280543,0.9860629159283926,0.5346385545759316,9.999999747378752e-06
0.9679589757013105,0.5248868778280543,0.9918999499585255,0.5436746991542448,9.999999747378752e-06
0.9614277711281409,0.5248868778280543,0.9635425188455237,0.5496987958988512,9.999999747378752e-06
0.9563515849782331,0.5248868778280543,0.9732868276446699,0.5421686754169235,9.999999747378752e-06
0.947938355385448,0.5203619909502263,0.9621154651584396,0.5512048185589802,9.999999747378752e-06
0.9458249715658334,0.5248868778280543,0.9521629896508642,0.5737951807228916,9.999999747378752e-06
0.9381833669826456,0.5294117646890258,0.9481318420674427,0.5647590365036425,9.999999747378752e-06
0.9324949138304767,0.5294117646890258,0.9450184006288828,0.5783132522939199,9.999999747378752e-06
0.9273984113969415,0.5294117646890258,0.9344900702855673,0.5873493975903614,9.999999747378752e-06
0.9224138551168313,0.5384615384278254,0.9187287278922207,0.5948795180722891,9.999999747378752e-06
0.9180892096385697,0.5248868778111978,0.9122716195612068,0.6144578320434294,9.999999747378752e-06
0.9139009492969081,0.5429864253056534,0.9240215894687607,0.5828313253012049,9.999999747378752e-06
0.9079482328837813,0.5837104071049669,0.9006477730819978,0.6099397590361446,9.999999747378752e-06
0.9046753456150245,0.5565610864111201,0.8951697600893227,0.6265060248145138,9.999999747378752e-06
0.9006027619763197,0.5746606328773283,0.9019114152494684,0.6280120481927711,9.999999747378752e-06
0.8960644605472616,0.597285067738451,0.8723780297371279,0.6340361445783133,9.999999747378752e-06
0.8924885907324192,0.592760180860623,0.8926761143178825,0.615963856139815,9.999999747378752e-06
0.8880699231074407,0.6199095030715562,0.8835418044802654,0.6219879510891007,9.999999747378752e-06
0.8841916462954353,0.6244343875220458,0.8576392488307264,0.6746987958988512,9.999999747378752e-06
0.8808723396844993,0.6199095006442178,0.8585639574441565,0.6340361449373774,9.999999747378752e-06
0.8761165374005002,0.6334841622216669,0.8432971002107643,0.6837349397590361,9.999999747378752e-06
0.8734595446565032,0.6289592753438389,0.853450587715011,0.6460843366312693,9.999999747378752e-06
0.8707662141161268,0.6244343884660108,0.8468753257429743,0.6852409638554217,9.999999747378752e-06
0.8656630553810845,0.6425339384046616,0.8336789931159422,0.6852409645735499,9.999999747378752e-06
0.8641602599243233,0.6244343884660108,0.8341546281274542,0.6611445790313812,9.999999747378752e-06
0.8581297322096328,0.6515837121603176,0.8230987105024866,0.6867469886699354,9.999999747378752e-06
0.8571011362032653,0.6334841622216669,0.8162161420626812,0.6852409645735499,9.999999747378752e-06
0.85315959216243,0.6425339384046616,0.8138861261218427,0.6777108440916222,9.999999747378752e-06
0.848725755829617,0.6923076940607701,0.8037132663899157,0.6942771091518631,9.999999747378752e-06
0.8475103443024924,0.6425339384046616,0.7989438492131521,0.7183734939759037,9.999999747378752e-06
0.8432130214855142,0.6696832596716298,0.8011507219578846,0.6792168681880077,9.999999747378752e-06
0.8407310565672309,0.678733033427286,0.7886310262852404,0.7018072289156626,9.999999747378752e-06
0.8379483444118931,0.6923076940607701,0.7843628877616791,0.7183734932577753,9.999999747378752e-06
