val_loss,val_acc,loss,acc,lr
0.9917409792205327,0.5248868778280543,1.0033518226749927,0.5090361445783133,9.999999747378752e-05
0.9481543092166677,0.5248868778280543,0.9521500856043345,0.5436746991542448,9.999999747378752e-05
0.9191670509485098,0.5248868777606283,0.8899407932557255,0.5978915662650602,9.999999747378752e-05
0.8837527430435111,0.6289592748044303,0.8270899588803211,0.6852409631372934,9.999999747378752e-05
0.8650198236310105,0.5384615377872778,0.7695411695055214,0.7650602402457272,9.999999747378752e-05
0.8259142356760362,0.5837104060261498,0.6984759798969131,0.7816265060240963,9.999999747378752e-05
0.8047306149254018,0.6561085994427021,0.6353202332933265,0.7876506031277668,9.999999747378752e-05
0.7988102096238288,0.6244343912979057,0.5875972660191088,0.7816265053059681,9.999999747378752e-05
0.8008189600517307,0.6199095019927392,0.5412616643560938,0.7876506016915104,9.999999747378752e-05
0.7983593209836278,0.6244343912979057,0.5061871951603027,0.7891566272241524,9.999999747378752e-05
0.7992457984799174,0.6289592781757337,0.47243659180330944,0.8087349404771644,9.999999747378752e-05
0.8171590601696688,0.6334841650535618,0.445034347384809,0.8162650602409639,9.999999747378752e-05
0.8071153495646171,0.6334841650535618,0.42427211066326465,0.8192771091518631,9.999999747378752e-05
0.8490150441411394,0.6334841650535618,0.40962910329002933,0.8343373486794621,9.999999747378752e-05
0.8135268930935752,0.6606334863205301,0.3904756171157561,0.8283132537301764,9.999999747378752e-05
0.8133051586906295,0.6425339388092179,0.3687863033938121,0.8403614450650043,9.999999747378752e-05
0.8425780383709869,0.6334841650535618,0.3563810511525855,0.8584337342216308,9.999999747378752e-05
0.8330129660092868,0.6334841650535618,0.3421481280441744,0.858433734939759,9.999999747378752e-05
0.815431717564078,0.6651583731983581,0.3270176864532103,0.8584337356578873,9.999999747378752e-05
0.834772835220147,0.647058825687046,0.3237110965223198,0.8810240963855421,9.999999747378752e-05
0.8280472642156333,0.651583712564874,0.3114083764782871,0.8689759028963295,4.999999873689376e-05
0.8230321744448459,0.6606334863205301,0.30630284799150675,0.8765060233782573,4.999999873689376e-05
0.8325561581693623,0.651583712564874,0.29995763337755776,0.884036143860185,4.999999873689376e-05
0.8279152350727789,0.6606334863205301,0.29682399583868235,0.8810240956674139,4.999999873689376e-05
0.8469519456047817,0.651583712564874,0.2907710793506668,0.891566265060241,4.999999873689376e-05
