val_loss,val_acc,loss,acc,lr
1.6313070144925275,0.8099547511312217,1.00639725132886,0.8147590361445783,0.009999999776482582
5.032346603018133,0.6877828054298643,0.5872596770045183,0.8403614457831325,0.009999999776482582
0.6255128852765375,0.8597285067873304,0.23883968784862356,0.9201807228915663,0.009999999776482582
1.1204618056576605,0.665158371040724,0.22503276063290253,0.9201807228915663,0.009999999776482582
0.9061949895116471,0.6561085972850679,0.17865426669777662,0.947289156626506,0.009999999776482582
0.3208589194700491,0.9095022624434389,0.15562162526922807,0.9442771084337349,0.009999999776482582
0.6847269496141127,0.8280542986425339,0.1102969181436065,0.9563253012048193,0.009999999776482582
0.12328026653601179,0.9457013574660633,0.1512536384095382,0.9427710843373494,0.009999999776482582
0.44016796814768094,0.8687782805429864,0.06799447687642962,0.9713855421686747,0.009999999776482582
1.4610152322567462,0.8778280542986425,0.12247780000268312,0.9578313253012049,0.009999999776482582
0.5918906716997353,0.9140271493212669,0.05437915361272735,0.9789156626506024,0.009999999776482582
0.5045194222019599,0.8099547511312217,0.07128619692526401,0.9789156626506024,0.009999999776482582
1.4806202958193073,0.7420814479638009,0.13679015135770545,0.9623493975903614,0.009999999776482582
1.2616974748424696,0.8914027149321267,0.06118741691545482,0.9759036144578314,0.004999999888241291
0.978523154932847,0.8778280542986425,0.05691247835423942,0.9804216867469879,0.004999999888241291
0.5921348325564844,0.8823529411764706,0.044229767728441415,0.9879518072289156,0.004999999888241291
1.1667477610532706,0.8778280542986425,0.029088875594049886,0.9954819277108434,0.004999999888241291
1.2544218632186388,0.8868778280542986,0.04980112413463155,0.9804216867469879,0.004999999888241291
1.0592135159966134,0.8868778280542986,0.047900969974773076,0.9879518072289156,0.0024999999441206455
1.069427728109204,0.8959276018099548,0.02748954884743606,0.9894578313253012,0.0024999999441206455
0.9068343685677289,0.8823529411764706,0.035897435752161415,0.9894578313253012,0.0024999999441206455
0.9344102424066951,0.8778280542986425,0.043422657990214,0.9804216867469879,0.0024999999441206455
0.9286091866732845,0.8868778280542986,0.021116693745080378,0.9954819277108434,0.0024999999441206455
