val_loss,val_acc,loss,acc,lr
0.9871100705835317,0.5291479820627802,1.0240660012668714,0.530211480812724,0.0010000000474974513
0.9473692301677481,0.5291479820627802,0.9673523998332528,0.5422960730477763,0.0010000000474974513
0.8468652771192816,0.6233183856502242,0.9097213222901267,0.5861027181328603,0.0010000000474974513
0.7785074849834357,0.6233183849820108,0.8328729059400876,0.6555891236869951,0.0010000000474974513
0.8152203522455532,0.6502242141774952,0.7703791147272392,0.6797583088773975,0.0010000000474974513
0.7161796563409369,0.6367712991120035,0.7156739910203525,0.719033231908101,0.0010000000474974513
0.7482289011702944,0.6412556051138805,0.6656187842979893,0.7250755279806085,0.0010000000474974513
0.680989693365824,0.6547085183083744,0.6699243429204128,0.7311178249534883,0.0010000000474974513
0.692694102434834,0.6681614335075088,0.6348234573519842,0.7598187303975269,0.0010000000474974513
0.7236980884064473,0.605381163914642,0.6376530283167283,0.7401812690622497,0.0010000000474974513
0.744652732070786,0.6143497733791847,0.6236721264631726,0.7386706946839738,0.0010000000474974513
0.6791663127095176,0.6681614336411514,0.6240663535645361,0.7371601204857725,0.0010000000474974513
0.6737603120205113,0.6771300437739077,0.5619844590789241,0.7673716008483104,0.0010000000474974513
0.6443974415817603,0.6771300433729797,0.5567550168476796,0.7567975834417199,0.0010000000474974513
0.6392159713223377,0.6591928231074671,0.5107337420080363,0.7779456184349751,0.0010000000474974513
0.6057712841996163,0.6950672631039213,0.49065475809610143,0.7960725071927212,0.0010000000474974513
0.6147152367194137,0.6816143484393578,0.4607693164010062,0.8217522656809527,0.0010000000474974513
0.6408626920973773,0.6457399083092609,0.4412369796516672,0.8066465249594604,0.0010000000474974513
0.5685715223641673,0.7264573974994266,0.4361428100717032,0.8277945613933114,0.0010000000474974513
0.5889308701181626,0.672645738039316,0.41207096989061176,0.8398791538984753,0.0010000000474974513
0.5690684428129495,0.7219730928339766,0.37461263526602456,0.8625377636301553,0.0010000000474974513
0.6549226451882333,0.7040358728357494,0.35829510240396345,0.9123867078490128,0.0010000000474974513
0.5682884580351312,0.7130044824339349,0.3523888359257102,0.88670694810026,0.0010000000474974513
0.5815880106169012,0.6950672629702787,0.32859393684165356,0.9018126882815289,0.0010000000474974513
0.6439813872623871,0.686098653906664,0.325716390350434,0.9123867078490128,0.0010000000474974513
0.6079285535042596,0.7040358733703203,0.3030069724760747,0.9078549857946321,0.0010000000474974513
0.5908458387905172,0.6950672629702787,0.27022321891388507,0.941087612752828,0.0010000000474974513
0.5615969126534569,0.7040358728357494,0.23418898601366314,0.9592145009703507,0.0010000000474974513
0.6123573881628267,0.6950672636384921,0.21070663788527522,0.9637462230247313,0.0010000000474974513
0.8535715715767557,0.6681614341757223,0.19694077401362878,0.9788519635661491,0.0010000000474974513
0.5812296375565464,0.730941702432162,0.2348589038200609,0.9335347435625658,0.0010000000474974513
0.647859836373094,0.6681614331065806,0.1985171619138689,0.9682779456193353,0.0010000000474974513
0.6837511602538584,0.6905829588393994,0.16626969479542125,0.9773413891878733,0.0010000000474974513
0.6482088437529423,0.7264573974994266,0.18272205066284744,0.9667673719613574,0.0010000000474974513
0.5677189661248383,0.7309417022985193,0.13373853824469978,0.9909365558912386,0.0010000000474974513
0.5638346287167125,0.7488789217621756,0.12050603516962594,0.986404833836858,0.0010000000474974513
0.6020207266101922,0.6995515676357287,0.1219040799176945,0.9879154078549849,0.0010000000474974513
0.622033893260186,0.7354260073648975,0.10305383774449098,0.9924471299093656,0.0010000000474974513
0.6287793466328505,0.7219730925666912,0.09413757945025436,0.9969788519637462,0.00020000000949949026
0.6026688199406782,0.7174887875003131,0.09088365546796257,0.9954682779456193,0.00020000000949949026
0.5934768631853865,0.7399103121639902,0.09008731038008572,0.9954682779456193,0.00020000000949949026
0.649909265907356,0.7354260073648975,0.08801957465190542,0.995468277405396,0.00020000000949949026
0.6064138834786522,0.7443946170967256,0.08674104059300754,0.9939577039274925,0.00020000000949949026
